#                 2
WXT        20.97       1.00   S
WXT        12.77       1.00   P
YLT         9.04       1.00   P
YLT        14.54       1.00   S
JMG        15.89       1.00   S
JMG         9.39       1.00   P
PWU         9.09       1.00   P
PWU        14.60       1.00   S
QCH         5.56       1.00   P
QCH         9.19       1.00   S
SPA        24.06       1.00   P
SPA        39.90       1.00   S
LD1        21.65       1.00   S
LD1        13.02       1.00   P
CXT        46.87       1.00   S
CXT        28.14       1.00   P
DBT        42.92       1.00   P
TSS        63.63       1.00   S
TSS        37.60       1.00   P
WDT        31.00       1.00   S
WDT        18.69       1.00   P
WSH        42.90       1.00   P
WSH        71.30       1.00   S
ZHQ        28.54       1.00   P
#               135
WXT        21.02       1.00   S
WXT        13.30       1.00   P
YLT        16.83       1.00   S
YLT        10.56       1.00   P
JMG        17.72       1.00   S
JMG        11.12       1.00   P
PWU        12.34       1.00   S
PWU         7.74       1.00   P
QCH        12.95       1.00   S
QCH         7.97       1.00   P
SPA        22.74       1.00   P
SPA        37.52       1.00   S
#               136
CXT        24.85       1.00   P
DBT        27.27       1.00   P
MXT        12.47       1.00   P
MXT        20.86       1.00   S
TSS        20.15       1.00   P
TSS        37.23       1.00   S
WDT        26.98       1.00   P
WSH         8.62       1.00   S
WYT        20.01       1.00   S
WYT        10.90       1.00   P
ZHC        24.14       1.00   P
ZHQ        18.59       1.00   P
ZHQ        32.82       1.00   S
#               137
NSS        22.21       1.00   P
NSS        37.83       1.00   S
TXN        42.90       1.00   S
TXN        25.21       1.00   P
XSH         7.49       1.00   P
ZHW        18.55       1.00   S
ZHW        10.94       1.00   P
HJT        44.19       1.00   P
HYS        66.11       1.00   S
HYS        38.49       1.00   P
SGT        57.42       1.00   S
SGT        33.94       1.00   P
XJI        48.31       1.00   S
XJI        28.24       1.00   P
#               139
WXT        12.17       1.00   P
WXT        20.23       1.00   S
YLT         7.03       1.00   P
YLT        11.45       1.00   S
JMG         8.60       1.00   P
JMG        14.81       1.00   S
PWU        11.74       1.00   P
PWU        19.81       1.00   S
QCH         4.67       1.00   S
LD1        15.81       1.00   S
LD1         9.38       1.00   P
LD6        29.27       1.00   P
LD6        50.11       1.00   S
LUYA       21.32       1.00   P
LUYA       35.72       1.00   S
MIAX       46.82       1.00   S
MIAX       27.12       1.00   P
#               145
WXT        21.45       1.00   S
WXT        13.35       1.00   P
YLT        12.37       1.00   S
YLT         7.92       1.00   P
PWU        23.17       1.00   S
PWU        13.94       1.00   P
QCH         6.34       1.00   S
LD1        11.97       1.00   S
LD1         7.33       1.00   P
LD6        27.42       1.00   P
LD6        46.18       1.00   S
LUYA       19.42       1.00   P
LUYA       31.45       1.00   S
MIAX       42.70       1.00   S
MIAX       25.19       1.00   P
#               149
WXT        17.70       1.00   P
WXT        28.89       1.00   S
YLT        17.57       1.00   P
YLT        28.99       1.00   S
HSH        39.04       1.00   S
HSH        23.41       1.00   P
JMG        33.08       1.00   S
JMG        19.63       1.00   P
PWU        12.65       1.00   S
QCH        16.83       1.00   P
QCH        27.39       1.00   S
SPA        17.62       1.00   P
SPA        28.64       1.00   S
#               150
CXT        30.06       1.00   S
CXT        17.44       1.00   P
DBT        25.94       1.00   P
DBT        43.77       1.00   S
TSS        27.27       1.00   P
TSS        45.47       1.00   S
WDT         9.68       1.00   S
WDT         4.82       1.00   P
WXT        13.32       1.00   S
WXT         7.49       1.00   P
ZHC        36.49       1.00   P
ZHC        64.16       1.00   S
ZHQ         8.50       1.00   P
ZHQ        14.77       1.00   S
PWU        30.79       1.00   S
PWU        17.81       1.00   P
QCH        17.20       1.00   P
QCH        28.73       1.00   S
LUYA       21.93       1.00   P
LUYA       37.83       1.00   S
SJB        11.52       1.00   S
SJB         6.55       1.00   P
LD1        32.47       1.00   S
LD1        18.93       1.00   P
#               152
WXT        12.70       1.00   P
WXT        20.69       1.00   S
YLT        11.85       1.00   S
YLT         7.29       1.00   P
PWU        19.61       1.00   S
PWU        11.96       1.00   P
LD1         8.80       1.00   P
LD1        15.67       1.00   S
JMG        11.83       1.00   S
LUYA       21.09       1.00   P
LUYA       35.42       1.00   S
MIAX       27.02       1.00   P
MIAX       46.30       1.00   S
#               155
BYT        20.45       1.00   S
BYT        12.45       1.00   P
HJT        58.01       1.00   S
HJT        33.51       1.00   P
HYS        37.96       1.00   P
HYS        65.82       1.00   S
HZT        24.88       1.00   P
HZT        43.45       1.00   S
JNT        38.81       1.00   P
JNT        66.55       1.00   S
JTA        19.54       1.00   P
JTA        32.19       1.00   S
LTT        51.73       1.00   S
LTT        30.27       1.00   P
LXA        12.89       1.00   P
LXA        22.73       1.00   S
LZH         9.01       1.00   P
LZH        15.78       1.00   S
SGT        25.85       1.00   P
SGT        42.96       1.00   S
WSH        40.18       1.00   P
WSH        69.05       1.00   S
YDT        14.10       1.00   S
YDT         7.79       1.00   P
XJI        61.70       1.00   S
XJI        35.70       1.00   P
XSH        32.20       1.00   P
XSH        55.03       1.00   S
MEY        34.29       1.00   P
MEY        59.36       1.00   S
MIH        14.17       1.00   S
#               159
WXT        13.68       1.00   P
WXT        23.21       1.00   S
YLT        18.31       1.00   S
YLT        11.25       1.00   P
JMG        17.66       1.00   S
JMG        10.52       1.00   P
PWU         7.27       1.00   P
PWU        11.79       1.00   S
QCH         8.24       1.00   P
QCH        13.68       1.00   S
LD1        15.92       1.00   P
LD1        26.73       1.00   S
#               164
WXT        21.74       1.00   S
WXT        13.09       1.00   P
YLT        11.97       1.00   S
YLT         7.43       1.00   P
JMG         8.87       1.00   P
JMG        14.32       1.00   S
PWU        13.57       1.00   P
PWU        22.38       1.00   S
QCH         4.66       1.00   S
LD1        11.33       1.00   S
LD1         7.27       1.00   P
WDT        17.27       1.00   P
WDT        27.47       1.00   S
LD6        27.40       1.00   P
LD6        47.67       1.00   S
MIAX       25.87       1.00   P
MIAX       43.79       1.00   S
#               173
WXT        11.10       1.00   P
WXT        18.82       1.00   S
YLT        10.21       1.00   S
YLT         5.97       1.00   P
PWU        10.54       1.00   P
PWU        18.15       1.00   S
QCH         2.17       1.00   P
WDT        26.13       1.00   S
WDT        15.21       1.00   P
JMG        14.36       1.00   S
JMG         8.29       1.00   P
#               174
WXT        11.79       1.00   P
WXT        19.52       1.00   S
JMG        13.36       1.00   S
JMG         8.26       1.00   P
LD1         9.85       1.00   P
LD1        16.93       1.00   S
LD2        29.23       1.00   S
LD2        17.08       1.00   P
LD6        51.46       1.00   S
LD6        28.92       1.00   P
LUYA       21.79       1.00   P
LUYA       36.56       1.00   S
MIAX       27.57       1.00   P
MIAX       47.37       1.00   S
#               175
SFT        14.13       1.00   P
SFT        24.72       1.00   S
SJB        16.37       1.00   P
SJB        28.40       1.00   S
WXT        12.05       1.00   P
WXT        20.57       1.00   S
YLT         6.37       1.00   P
YLT        11.04       1.00   S
JMG        16.60       1.00   S
JMG         9.39       1.00   P
PWU        22.55       1.00   S
PWU        13.02       1.00   P
QCH         3.85       1.00   S
QCH         2.36       1.00   P
LD1        12.36       1.00   S
LD1         7.23       1.00   P
LD2        15.19       1.00   P
LD2        26.14       1.00   S
LUYA       31.33       1.00   S
LUYA       18.52       1.00   P
CXT        37.07       1.00   S
CXT        22.73       1.00   P
TSS        34.38       1.00   P
TSS        56.39       1.00   S
WDT        15.06       1.00   P
WDT        24.72       1.00   S
ZHQ        46.73       1.00   S
ZHQ        26.28       1.00   P
LD6        28.04       1.00   P
LD6        47.77       1.00   S
MEIX       80.24       1.00   S
MEIX       46.28       1.00   P
MIAX       25.48       1.00   P
MIAX       42.78       1.00   S
XIXI       63.67       1.00   S
XIXI       36.74       1.00   P
#               177
WXT        12.57       1.00   P
WXT        20.77       1.00   S
YLT         7.17       1.00   P
YLT        11.30       1.00   S
JMG         9.42       1.00   P
JMG        15.70       1.00   S
PWU        21.77       1.00   S
PWU        13.03       1.00   P
QCH         5.06       1.00   S
LD1        13.10       1.00   S
LD1         8.23       1.00   P
LD2        15.83       1.00   P
LD2        26.57       1.00   S
LD6        28.69       1.00   P
LD6        48.34       1.00   S
LUYA       19.98       1.00   P
LUYA       33.62       1.00   S
MIAX       26.04       1.00   P
MIAX       43.87       1.00   S
XIXI       37.39       1.00   P
XIXI       63.51       1.00   S
#               183
SFT        24.64       1.00   S
SFT        15.33       1.00   P
SJB        18.12       1.00   P
SJB        29.36       1.00   S
WXT        21.87       1.00   S
WXT        13.60       1.00   P
YLT        15.73       1.00   S
YLT         9.81       1.00   P
JMG         9.54       1.00   P
JMG        15.45       1.00   S
PWU         9.52       1.00   P
PWU        15.17       1.00   S
QCH         9.82       1.00   S
SPA        24.65       1.00   P
SPA        39.77       1.00   S
LD1        13.58       1.00   P
LD1        21.70       1.00   S
LD2        20.72       1.00   P
LD2        34.28       1.00   S
LUYA       25.45       1.00   P
HUY       171.59       1.00   S
HUY        85.09       1.00   P
HUY       147.09       1.00   S
SOA1       24.99       1.00   P
SOA1       41.29       1.00   S
TIS1       67.79       1.00   S
TIS1       40.19       1.00   P
XAN        71.39       1.00   P
XAN       112.39       1.00   S
CXT        28.96       1.00   P
CXT        48.89       1.00   S
MXT        72.37       1.00   S
MXT        43.06       1.00   P
TSS        40.63       1.00   P
TSS        68.23       1.00   S
WDT        19.59       1.00   P
WDT        32.36       1.00   S
WSH        43.30       1.00   P
WSH        73.68       1.00   S
ZHQ        50.88       1.00   S
ZHQ        29.39       1.00   P
LD6        54.79       1.00   S
LD6        33.15       1.00   P
MIAX       52.53       1.00   S
MIAX       31.20       1.00   P
XIXI       42.20       1.00   P
XIXI       71.27       1.00   S
#               188
WXT        22.85       1.00   S
WXT        13.40       1.00   P
JMG         8.39       1.00   P
JMG        15.10       1.00   S
PWU        15.12       1.00   S
PWU         9.01       1.00   P
QCH        10.25       1.00   S
QCH         5.88       1.00   P
WDT        19.86       1.00   P
WDT        32.22       1.00   S
ZHQ        30.37       1.00   P
ZHQ        50.96       1.00   S
LUYA       24.46       1.00   P
LUYA       41.59       1.00   S
MIAX       31.30       1.00   P
MIAX       52.83       1.00   S
#               190
HUL        19.64       1.00   S
HUL        11.06       1.00   P
HUY        14.31       1.00   S
HUY         8.33       1.00   P
LJS         2.64       1.00   P
LWS        12.82       1.00   P
LWS        22.20       1.00   S
QSS        10.75       1.00   S
QSS         5.54       1.00   P
XIN         9.06       1.00   S
XIN         5.44       1.00   P
#               193
SJB        18.93       1.00   P
SJB        30.97       1.00   S
WXT        15.99       1.00   P
WXT        26.26       1.00   S
YLT        25.10       1.00   S
YLT        15.11       1.00   P
JMG        25.72       1.00   S
JMG        15.53       1.00   P
QCH        21.71       1.00   S
QCH        13.18       1.00   P
SPA        33.13       1.00   S
SPA        19.70       1.00   P
LD1        21.78       1.00   P
LD1        35.68       1.00   S
#               194
CXT        19.06       1.00   P
CXT        33.30       1.00   S
WDT        21.16       1.00   S
WDT        12.42       1.00   P
WXT        19.73       1.00   S
WXT        11.39       1.00   P
ZHQ        43.10       1.00   S
QCH         6.25       1.00   S
QCH         3.61       1.00   P
LUYA       28.68       1.00   S
LUYA       17.03       1.00   P
LD1         5.12       1.00   P
#               199
CXT         4.93       1.00   S
DBT        61.99       1.00   S
DBT        36.39       1.00   P
